6.859815409,10.10.1.2:37768,10.10.2.2:5001,32,0x14a43758,0x14a38258,32,2147483647,92672,331749,29312
6.871687133,10.10.1.2:37768,10.10.2.2:5001,32,0x14a442a8,0x14a38800,33,2147483647,95616,344295,29312
6.883738160,10.10.1.2:37768,10.10.2.2:5001,32,0x14a44df8,0x14a38da8,34,2147483647,98560,356756,29312
6.895510367,10.10.1.2:37768,10.10.2.2:5001,32,0x14a45948,0x14a39350,35,2147483647,101376,367661,29312
6.907462783,10.10.1.2:37768,10.10.2.2:5001,32,0x14a46498,0x14a398f8,36,2147483647,104320,378676,29312
6.919448384,10.10.1.2:37768,10.10.2.2:5001,32,0x14a46fe8,0x14a39ea0,37,2147483647,107264,388264,29312
6.931574936,10.10.1.2:37768,10.10.2.2:5001,32,0x14a47b38,0x14a3a448,38,2147483647,110080,398153,29312
6.943379512,10.10.1.2:37768,10.10.2.2:5001,32,0x14a48688,0x14a3a9f0,39,2147483647,113024,406870,29312
7.147251751,10.10.1.2:37768,10.10.2.2:5001,32,0x14a491d8,0x14a3af98,40,2147483647,115840,415973,29312
7.459423107,10.10.1.2:37768,10.10.2.2:5001,32,0x14a49d28,0x14a3b540,41,2147483647,118784,436663,29312
7.471475811,10.10.1.2:37768,10.10.2.2:5001,32,0x14a4a878,0x14a3bae8,42,2147483647,121728,475050,29312
7.483310161,10.10.1.2:37768,10.10.2.2:5001,32,0x14a4b3c8,0x14a3c090,43,2147483647,124544,508645,29312
7.495117281,10.10.1.2:37768,10.10.2.2:5001,32,0x14a4bf18,0x14a3c638,44,2147483647,127488,539521,29312
7.507182494,10.10.1.2:37768,10.10.2.2:5001,32,0x14a4ca68,0x14a3cbe0,45,2147483647,130432,566513,29312
7.519057320,10.10.1.2:37768,10.10.2.2:5001,32,0x14a4d5b8,0x14a3d188,46,2147483647,133248,591639,29312
7.531068100,10.10.1.2:37768,10.10.2.2:5001,32,0x14a4e108,0x14a3d730,47,2147483647,136192,613614,29312
7.543085922,10.10.1.2:37768,10.10.2.2:5001,32,0x14a4ec58,0x14a3dcd8,48,2147483647,139008,634343,29312
7.555037255,10.10.1.2:37768,10.10.2.2:5001,32,0x14a4f7a8,0x14a3e280,49,2147483647,141952,652491,29312
7.567081754,10.10.1.2:37768,10.10.2.2:5001,32,0x14a502f8,0x14a3e828,50,2147483647,144896,669865,29312
7.579446218,10.10.1.2:37768,10.10.2.2:5001,32,0x14a50e48,0x14a3edd0,51,2147483647,147712,685052,29312
7.591062489,10.10.1.2:37768,10.10.2.2:5001,32,0x14a51998,0x14a3f378,52,2147483647,150656,699887,29312
7.603326783,10.10.1.2:37768,10.10.2.2:5001,32,0x14a524e8,0x14a3f920,53,2147483647,153600,712829,29312
7.615206172,10.10.1.2:37768,10.10.2.2:5001,32,0x14a53038,0x14a3fec8,54,2147483647,156416,725686,29312
7.627138266,10.10.1.2:37768,10.10.2.2:5001,32,0x14a53b88,0x14a40470,55,2147483647,159360,736925,29312
7.639293897,10.10.1.2:37768,10.10.2.2:5001,32,0x14a546d8,0x14a40a18,56,2147483647,162176,748250,29312
7.651120974,10.10.1.2:37768,10.10.2.2:5001,44,0x14a55228,0x14a40fc0,57,2147483647,165120,758147,29312
7.663118584,10.10.1.2:37768,10.10.2.2:5001,52,0x14a557d0,0x14a40fc0,57,2147483647,168064,766796,29312
7.675170459,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,56,28,170880,774281,29312
7.687172689,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,53,28,173824,780907,29312
7.699192121,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,52,28,176768,786713,29312
7.710994447,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,50,28,176768,791812,29312
7.722893615,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,49,28,176768,796242,29312
7.735177058,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,47,28,176768,800132,29312
7.747070259,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,46,28,176768,803579,29312
7.759001508,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,44,28,176768,806584,29312
7.770902403,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,43,28,176768,809188,29312
7.974994586,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,41,28,176768,811479,29312
8.286912023,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,40,28,176768,813512,29312
8.298592034,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,38,28,176768,815259,29312
8.310595776,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,37,28,176768,816740,29312
8.322633282,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,35,28,176768,818058,29312
8.334580674,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,34,28,176768,819240,29312
8.346603365,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,32,28,176768,820259,29312
8.358456843,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,31,28,176768,821169,29312
8.370597491,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,29,28,176768,821946,29312
8.382498311,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,28,28,176768,822641,29312
8.394606249,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,27,28,176768,823243,29312
8.406482577,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,26,28,176768,823779,29312
8.418431114,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,25,28,176768,824185,29312
8.430564412,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,24,28,176768,824582,29312
8.442573622,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,23,28,176768,824913,29312
8.454510750,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,22,28,176768,825220,29312
8.466586262,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,21,28,176768,825488,29312
8.478471594,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,20,28,176768,825714,29312
8.490421253,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a40fc0,19,28,176768,825917,29312
8.502412319,10.10.1.2:37768,10.10.2.2:5001,60,0x14a557d0,0x14a41b10,28,28,173952,826178,29312
8.514536047,10.10.1.2:37768,10.10.2.2:5001,60,0x14a55d78,0x14a42660,28,28,171136,824905,29312
8.526386921,10.10.1.2:37768,10.10.2.2:5001,60,0x14a56320,0x14a431b0,28,28,168320,822292,29312
8.538384524,10.10.1.2:37768,10.10.2.2:5001,60,0x14a568c8,0x14a43d00,28,28,165504,818506,29312
8.670403947,10.10.1.2:37768,10.10.2.2:5001,60,0x14a56e70,0x14a44850,28,28,162688,813692,29312
8.922275191,10.10.1.2:37768,10.10.2.2:5001,60,0x14a57418,0x14a453a0,28,28,159872,798981,29312
8.934238226,10.10.1.2:37768,10.10.2.2:5001,60,0x14a579c0,0x14a45ef0,28,28,157056,777108,29312
8.946126210,10.10.1.2:37768,10.10.2.2:5001,60,0x14a57f68,0x14a46a40,28,28,154240,756470,29312
8.958068525,10.10.1.2:37768,10.10.2.2:5001,60,0x14a58510,0x14a47590,28,28,151424,736911,29312
8.970110534,10.10.1.2:37768,10.10.2.2:5001,60,0x14a58ab8,0x14a480e0,28,28,148608,718297,29312
8.982100120,10.10.1.2:37768,10.10.2.2:5001,60,0x14a59060,0x14a48c30,28,28,145792,702010,29312
8.994055730,10.10.1.2:37768,10.10.2.2:5001,60,0x14a59608,0x14a49780,28,28,142976,687759,29312
9.006121824,10.10.1.2:37768,10.10.2.2:5001,60,0x14a59bb0,0x14a4a2d0,28,28,144768,675289,29312
9.017976489,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5a158,0x14a4ae20,28,28,147328,664378,29312
9.030287457,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5a700,0x14a4b970,28,28,149760,654831,29312
9.042117683,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5aca8,0x14a4c4c0,28,28,152320,646477,29312
9.054310130,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5b250,0x14a4d010,28,28,154752,639167,29312
9.066287162,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5b7f8,0x14a4db60,28,28,157312,632771,29312
9.078249289,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5bda0,0x14a4e6b0,28,28,159744,627175,29312
9.090051329,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5c348,0x14a4f200,28,28,162304,622278,29312
9.102217194,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5c8f0,0x14a4fd50,28,28,164736,619493,29312
9.114224378,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5ce98,0x14a508a0,28,28,167296,618557,29312
9.126049584,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5d440,0x14a513f0,28,28,180224,619237,29312
9.138042142,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5d9e8,0x14a51f40,28,28,183040,621332,29312
9.149832777,10.10.1.2:37768,10.10.2.2:5001,60,0x14a5df90,0x14a52a90,28,28,185984,624666,29312
9.162066109,10.10.1.2:37768,10.10.2.2:5001,52,0x14a5e538,0x14a535e0,28,28,188800,629083,29312
9.174016930,10.10.1.2:37768,10.10.2.2:5001,44,0x14a5eae0,0x14a54130,28,28,191744,634447,29312
9.186070157,10.10.1.2:37768,10.10.2.2:5001,32,0x14a5f088,0x14a54c80,28,28,194688,640641,29312
9.197986029,10.10.1.2:37768,10.10.2.2:5001,32,0x14a5f630,0x14a557d0,28,28,197504,647561,29312
9.210094257,10.10.1.2:37768,10.10.2.2:5001,32,0x14a5fbd8,0x14a55d78,28,28,200448,653561,29312
9.222073614,10.10.1.2:37768,10.10.2.2:5001,32,0x14a60180,0x14a56320,28,28,203392,658810,29312
9.233996714,10.10.1.2:37768,10.10.2.2:5001,32,0x14a60728,0x14a568c8,28,28,206208,663418,29312
9.437758291,10.10.1.2:37768,10.10.2.2:5001,32,0x14a60cd0,0x14a56e70,28,28,209152,667442,29312
9.749735843,10.10.1.2:37768,10.10.2.2:5001,32,0x14a61278,0x14a57418,28,28,211968,679929,29312
9.761632525,10.10.1.2:37768,10.10.2.2:5001,32,0x14a61820,0x14a579c0,28,28,214912,698369,29312
9.773536935,10.10.1.2:37768,10.10.2.2:5001,32,0x14a61dc8,0x14a57f68,28,28,217856,714497,29312
9.785543817,10.10.1.2:37768,10.10.2.2:5001,32,0x14a62370,0x14a58510,28,28,220672,728610,29312
9.797616601,10.10.1.2:37768,10.10.2.2:5001,32,0x14a62918,0x14a58ab8,28,28,223616,740967,29312
9.809608456,10.10.1.2:37768,10.10.2.2:5001,32,0x14a62ec0,0x14a59060,28,28,226560,751783,29312
9.821535139,10.10.1.2:37768,10.10.2.2:5001,32,0x14a63468,0x14a59608,28,28,229376,761247,29312
9.833671493,10.10.1.2:37768,10.10.2.2:5001,32,0x14a63a10,0x14a59bb0,28,28,232320,769525,29312
9.845650589,10.10.1.2:37768,10.10.2.2:5001,32,0x14a63fb8,0x14a5a158,28,28,235136,776777,29312
9.857667130,10.10.1.2:37768,10.10.2.2:5001,32,0x14a64560,0x14a5a700,28,28,238080,783135,29312
9.869582115,10.10.1.2:37768,10.10.2.2:5001,32,0x14a64b08,0x14a5aca8,28,28,241024,788665,29312
9.881440140,10.10.1.2:37768,10.10.2.2:5001,32,0x14a650b0,0x14a5b250,28,28,243840,793514,29312
9.893400472,10.10.1.2:37768,10.10.2.2:5001,32,0x14a65658,0x14a5b7f8,28,28,246784,797715,29312
9.905461879,10.10.1.2:37768,10.10.2.2:5001,32,0x14a65c00,0x14a5bda0,28,28,249728,801389,29312
9.917450345,10.10.1.2:37768,10.10.2.2:5001,32,0x14a661a8,0x14a5c348,28,28,252544,804616,29312
9.929559493,10.10.1.2:37768,10.10.2.2:5001,32,0x14a66750,0x14a5c8f0,28,28,255488,807463,29312
9.941456365,10.10.1.2:37768,10.10.2.2:5001,32,0x14a66cf8,0x14a5ce98,28,28,258304,809947,29312
9.953495830,10.10.1.2:37768,10.10.2.2:5001,32,0x14a672a0,0x14a5d440,28,28,261248,812107,29312
9.965547564,10.10.1.2:37768,10.10.2.2:5001,32,0x14a67848,0x14a5d9e8,28,28,264192,814023,29312
9.977650506,10.10.1.2:37768,10.10.2.2:5001,32,0x14a67df0,0x14a5df90,28,28,267008,815708,29312
9.989568166,10.10.1.2:37768,10.10.2.2:5001,32,0x14a68398,0x14a5e538,28,28,269952,817221,29312
10.001391255,10.10.1.2:37768,10.10.2.2:5001,32,0x14a68ee8,0x14a5eae0,29,28,272896,818505,29312
10.013415022,10.10.1.2:37768,10.10.2.2:5001,32,0x14a69490,0x14a5f088,29,28,275712,819613,29312
10.025424870,10.10.1.2:37768,10.10.2.2:5001,32,0x14a69a38,0x14a5f630,29,28,278656,820578,29312
10.037331766,10.10.1.2:37768,10.10.2.2:5001,32,0x14a69fe0,0x14a5fbd8,29,28,281472,821435,29312
10.049616134,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6a588,0x14a60180,29,28,284416,822160,29312
10.061480723,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6ab30,0x14a60728,29,28,287360,822832,29312
10.265136045,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6b0d8,0x14a60cd0,29,28,290176,823413,29312
10.577072203,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6b680,0x14a61278,29,28,293120,823907,29312
10.589002043,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6bc28,0x14a61820,29,28,296064,824335,29312
10.600928691,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6c1d0,0x14a61dc8,29,28,298880,824714,29312
10.612907139,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6c778,0x14a62370,29,28,301824,825047,29312
10.624983696,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6cd20,0x14a62918,29,28,304640,825336,29312
10.636879473,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6d2c8,0x14a62ec0,29,28,307584,825590,29312
10.648928490,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6d870,0x14a63468,29,28,308736,825800,29312
10.660831759,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6de18,0x14a63a10,29,28,308736,825998,29312
10.673011367,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6e3c0,0x14a63fb8,29,28,308736,826143,29312
10.685042845,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6e968,0x14a64560,29,28,308736,826294,29312
10.697029169,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6ef10,0x14a64b08,29,28,308736,826429,29312
10.709019573,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6f4b8,0x14a650b0,29,28,308736,826555,29312
10.720929031,10.10.1.2:37768,10.10.2.2:5001,32,0x14a6fa60,0x14a65658,29,28,308736,826683,29312
10.732946073,10.10.1.2:37768,10.10.2.2:5001,32,0x14a70008,0x14a65c00,29,28,308736,826788,29312
10.744984687,10.10.1.2:37768,10.10.2.2:5001,32,0x14a705b0,0x14a661a8,29,28,308736,826874,29312
10.757056266,10.10.1.2:37768,10.10.2.2:5001,32,0x14a70b58,0x14a66750,29,28,308736,826956,29312
10.768821221,10.10.1.2:37768,10.10.2.2:5001,32,0x14a71100,0x14a66cf8,29,28,308736,827024,29312
10.781261394,10.10.1.2:37768,10.10.2.2:5001,32,0x14a716a8,0x14a672a0,29,28,308736,827065,29312
10.792966634,10.10.1.2:37768,10.10.2.2:5001,32,0x14a71c50,0x14a67848,29,28,308736,827152,29312
10.805143752,10.10.1.2:37768,10.10.2.2:5001,32,0x14a721f8,0x14a67df0,29,28,308736,827185,29312
10.816695485,10.10.1.2:37768,10.10.2.2:5001,32,0x14a727a0,0x14a68398,29,28,308736,827223,29312
10.828958040,10.10.1.2:37768,10.10.2.2:5001,44,0x14a72d48,0x14a68940,29,28,308736,827209,29312
10.840823241,10.10.1.2:37768,10.10.2.2:5001,44,0x14a732f0,0x14a68940,29,28,308736,827254,29312
10.853009046,10.10.1.2:37768,10.10.2.2:5001,44,0x14a73898,0x14a68940,29,28,308736,827273,29312
10.864636941,10.10.1.2:37768,10.10.2.2:5001,44,0x14a73898,0x14a68940,28,14,308736,827311,29312
10.876975728,10.10.1.2:37768,10.10.2.2:5001,44,0x14a73898,0x14a68940,27,14,308736,827310,29312
10.888805856,10.10.1.2:37768,10.10.2.2:5001,44,0x14a73e40,0x14a68940,27,14,308736,827315,29312
11.092754858,10.10.1.2:37768,10.10.2.2:5001,44,0x14a73e40,0x14a68940,26,14,308736,827316,29312
11.404480510,10.10.1.2:37768,10.10.2.2:5001,44,0x14a743e8,0x14a68940,26,14,308736,827354,29312
11.416343968,10.10.1.2:37768,10.10.2.2:5001,44,0x14a743e8,0x14a68940,25,14,308736,827360,29312
11.428810608,10.10.1.2:37768,10.10.2.2:5001,44,0x14a74990,0x14a68940,25,14,308736,827356,29312
11.440534614,10.10.1.2:37768,10.10.2.2:5001,44,0x14a74990,0x14a68940,24,14,308736,827422,29312
11.452377321,10.10.1.2:37768,10.10.2.2:5001,44,0x14a74f38,0x14a68940,24,14,308736,827447,29312
11.464432322,10.10.1.2:37768,10.10.2.2:5001,44,0x14a74f38,0x14a68940,23,14,308736,827439,29312
11.476317618,10.10.1.2:37768,10.10.2.2:5001,44,0x14a754e0,0x14a68940,23,14,308736,827453,29312
11.488478165,10.10.1.2:37768,10.10.2.2:5001,44,0x14a754e0,0x14a68940,22,14,308736,827444,29312
11.500382400,10.10.1.2:37768,10.10.2.2:5001,44,0x14a75a88,0x14a68940,22,14,308736,827468,29312
11.512261233,10.10.1.2:37768,10.10.2.2:5001,44,0x14a75a88,0x14a68940,21,14,308736,827455,29312
11.524243906,10.10.1.2:37768,10.10.2.2:5001,44,0x14a76030,0x14a68940,21,14,308736,827424,29312
11.536418569,10.10.1.2:37768,10.10.2.2:5001,44,0x14a76030,0x14a68940,20,14,308736,827397,29312
11.548428170,10.10.1.2:37768,10.10.2.2:5001,44,0x14a765d8,0x14a68940,20,14,308736,827397,29312
11.560500891,10.10.1.2:37768,10.10.2.2:5001,44,0x14a765d8,0x14a68940,19,14,308736,827409,29312
11.572693198,10.10.1.2:37768,10.10.2.2:5001,44,0x14a76b80,0x14a68940,19,14,308736,827427,29312
11.584533797,10.10.1.2:37768,10.10.2.2:5001,44,0x14a76b80,0x14a68940,18,14,308736,827461,29312
11.596460239,10.10.1.2:37768,10.10.2.2:5001,44,0x14a77128,0x14a68940,18,14,308736,827463,29312
11.608469584,10.10.1.2:37768,10.10.2.2:5001,44,0x14a77128,0x14a68940,17,14,308736,827485,29312
11.620353232,10.10.1.2:37768,10.10.2.2:5001,44,0x14a776d0,0x14a68940,17,14,308736,827450,29312
11.632428350,10.10.1.2:37768,10.10.2.2:5001,44,0x14a776d0,0x14a68940,16,14,308736,827442,29312
11.644418913,10.10.1.2:37768,10.10.2.2:5001,44,0x14a77c78,0x14a68940,16,14,308736,827421,29312
11.656523861,10.10.1.2:37768,10.10.2.2:5001,44,0x14a77c78,0x14a68940,15,14,308736,827460,29312
11.668349571,10.10.1.2:37768,10.10.2.2:5001,44,0x14a77c78,0x14a68940,14,14,308736,827472,29312
11.680379350,10.10.1.2:37768,10.10.2.2:5001,32,0x14a78220,0x14a68940,14,14,308736,827478,29312
11.692221794,10.10.1.2:37768,10.10.2.2:5001,32,0x14a78d70,0x14a73898,16,14,263936,827544,29312
11.836317177,10.10.1.2:37768,10.10.2.2:5001,32,0x14a798c0,0x14a73e40,16,14,308736,826006,29312
12.039999160,10.10.1.2:37768,10.10.2.2:5001,32,0x14a79e68,0x14a743e8,16,14,308736,815699,29312
12.052046760,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7a410,0x14a74990,16,14,308736,791693,29312
12.064090731,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7a9b8,0x14a74f38,16,14,308736,769170,29312
12.076177009,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7af60,0x14a754e0,16,14,308736,747980,29312
12.088058753,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7b508,0x14a75a88,16,14,308736,727944,29312
12.100069922,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7bab0,0x14a76030,16,14,308736,708925,29312
12.111940555,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7c058,0x14a765d8,16,14,308736,690765,29312
12.123988882,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7c600,0x14a76b80,16,14,308736,673349,29312
12.136047067,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7cba8,0x14a77128,16,14,308736,656611,29312
12.147949485,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7d150,0x14a776d0,16,14,308736,640480,29312
12.160028180,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7d6f8,0x14a77c78,16,14,308736,624860,29312
12.172152641,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7e248,0x14a78220,17,14,308736,608211,29312
12.183893781,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7e7f0,0x14a787c8,17,14,308736,593655,29312
12.207941533,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7ed98,0x14a78d70,17,14,308736,582386,29312
12.379602900,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7f8e8,0x14a798c0,17,14,308736,574052,29312
12.543908546,10.10.1.2:37768,10.10.2.2:5001,32,0x14a7fe90,0x14a79e68,17,14,308736,570206,29312
12.567747792,10.10.1.2:37768,10.10.2.2:5001,32,0x14a809e0,0x14a7a9b8,17,14,308736,561919,29312
12.592023468,10.10.1.2:37768,10.10.2.2:5001,32,0x14a81530,0x14a7b508,17,14,308736,554636,29312
12.615839995,10.10.1.2:37768,10.10.2.2:5001,32,0x14a82080,0x14a7c058,17,14,308736,548302,29312
12.639656507,10.10.1.2:37768,10.10.2.2:5001,32,0x14a82bd0,0x14a7cba8,17,14,308736,542751,29312
12.663846633,10.10.1.2:37768,10.10.2.2:5001,32,0x14a83720,0x14a7d6f8,17,14,308736,537858,29312
12.687833186,10.10.1.2:37768,10.10.2.2:5001,32,0x14a84270,0x14a7e248,18,14,308736,533603,29312
12.711990706,10.10.1.2:37768,10.10.2.2:5001,32,0x14a84dc0,0x14a7ed98,18,14,308736,531362,29312
12.928022017,10.10.1.2:37768,10.10.2.2:5001,32,0x14a85910,0x14a7f8e8,18,14,308736,527948,29312
13.059572745,10.10.1.2:37768,10.10.2.2:5001,32,0x14a86460,0x14a7fe90,18,14,308736,530506,29312
13.095551974,10.10.1.2:37768,10.10.2.2:5001,32,0x14a86fb0,0x14a809e0,18,14,308736,528650,29312
13.119731537,10.10.1.2:37768,10.10.2.2:5001,32,0x14a87b00,0x14a81530,18,14,308736,528545,29312
13.143527654,10.10.1.2:37768,10.10.2.2:5001,32,0x14a88650,0x14a82080,18,14,308736,528439,29312
13.167422332,10.10.1.2:37768,10.10.2.2:5001,32,0x14a891a0,0x14a82bd0,18,14,308736,528344,29312
13.191303253,10.10.1.2:37768,10.10.2.2:5001,32,0x14a89cf0,0x14a83720,18,14,308736,528271,29312
13.215189722,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8a840,0x14a84270,18,14,308736,528169,29312
13.239294039,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8b390,0x14a84dc0,19,14,308736,528067,29312
13.467054875,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8c488,0x14a85910,19,14,308736,527971,29312
13.479155723,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8ca30,0x14a85eb8,19,14,308736,529353,29312
13.611008517,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8cfd8,0x14a86460,19,14,308736,532075,29312
13.623156689,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8d580,0x14a86a08,19,14,308736,534494,29312
13.635179729,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8db28,0x14a86fb0,19,14,308736,538129,29312
13.647276403,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8e0d0,0x14a87558,19,14,308736,538314,29312
13.671062102,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8e678,0x14a87b00,19,14,308736,539988,29312
13.682982318,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8ec20,0x14a880a8,19,14,308736,541406,29312
13.694982808,10.10.1.2:37768,10.10.2.2:5001,32,0x14a8f1c8,0x14a88650,19,14,308736,544136,29312
